word_de	Word	GermanTranslation	category
dose	can	Dose	container
uhr	watch	Uhr	clothing accessory
hand	hand	Hand	body part
buch	book	Buch	school supply
haar	hair	Haar	body part
griff	handle	Griff	hardware
ball	ball	Ball	sports equipment
papier	paper	Papier	arts and crafts supply
beutel	bag	Beutel	container
box	box	Box	container
kleid	dress	Kleid	clothing
schlüssel	key	Schlüssel	hardware
radio	radio	Radio	electronic device
bier	beer	Bier	drink
klebeband	tape	Klebeband	arts and crafts supply
katze	cat	Katze	animal
arm	arm	Arm	body part
fuß	foot	Fuß	body part
hut	hat	Hut	clothing
huhn	chicken	Huhn	animal
glas	glass	Glas	container
wein	wine	Wein	drink
hose	pants	Hose	clothing
bein	leg	Bein	body part
tasse	cup	Tasse	container
flasche	bottle	Flasche	container
streichholz	match	Streichholz	lighting
hemd	shirt	Hemd	clothing
krawatte	tie	Krawatte	clothing
datei	file	Datei	office supply
mantel	coat	Mantel	clothing
glocke	bell	Glocke	musical instrument
käse	cheese	Käse	dessert
football	football	Football	sports equipment
finger	finger	Finger	body part
jacke	jacket	Jacke	clothing
brille	glasses	Brille	clothing accessory
ohr	ear	Ohr	body part
schuh	shoe	Schuh	clothing
locher	punch	Locher	office supply
draht	wire	Draht	arts and crafts supply
schulter	shoulder	Schulter	body part
ei	egg	Ei	breakfast food
baseball	baseball	Baseball	sports equipment
puppe	doll	Puppe	toy
stift	pen	Stift	arts and crafts supply
gürtel	belt	Gürtel	clothing
apfel	apple	Apfel	food
geldbörse	wallet	Geldbörse	container
seil	rope	Seil	construction equipment
sandwich	sandwich	Sandwich	breakfast food
frucht	fruit	Frucht	food
unterwäsche	underwear	Unterwäsche	clothing
schale	bowl	Schale	container
hupe	horn	Hupe	musical instrument
schläger	bat	Schläger	sports equipment
butter	butter	Butter	condiment
schleife	bow	Schleife	clothing
maus	mouse	Maus	electronic device
bügeleisen	iron	Bügeleisen	electronic device
salat	salad	Salat	food
spielzeug	toy	Spielzeug	toy
gras	grass	Gras	plant
chips	chips	Chips	food
teig	dough	Teig	food
nuss	nut	Nuss	food
gitarre	guitar	Gitarre	musical instrument
soße	sauce	Soße	condiment
make-up	makeup	Make-up	personal hygiene item
seife	soap	Seife	personal hygiene item
reis	rice	Reis	food
knie	knee	Knie	body part
mais	corn	Mais	food
bürste	brush	Bürste	tool
rahmen	frame	Rahmen	home decor
pullover	sweater	Pullover	clothing
krone	crown	Krone	clothing
zahn	tooth	Zahn	body part
kaugummi	gum	Kaugummi	candy
koffer	suitcase	Koffer	container
korb	basket	Korb	container
lampe	lamp	Lampe	electronic device
kinn	chin	Kinn	body part
erdnuss	peanut	Erdnuss	food
pfanne	pan	Pfanne	container
zitrone	lemon	Zitrone	food
ton	clay	Ton	arts and crafts supply
daumen	thumb	Daumen	body part
schinken	ham	Schinken	breakfast food
kartoffel	potato	Kartoffel	food
bh	bra	BH	clothing
banane	banana	Banane	food
würfel	dice	Würfel	game
stecker	plug	Stecker	hardware
vorhang	curtain	Vorhang	home decor
handschuh	glove	Handschuh	clothing
umschlag	envelope	Umschlag	office supply
rock	skirt	Rock	clothing
bleistift	pencil	Bleistift	arts and crafts supply
halskette	necklace	Halskette	jewelry
waage	scale	Waage	scientific equipment
helm	helmet	Helm	construction equipment
shorts	shorts	Shorts	clothing
socke	sock	Socke	clothing
feuerzeug	lighter	Feuerzeug	lighting
lippenstift	lipstick	Lippenstift	personal hygiene item
pfeffer	pepper	Pfeffer	food
ballon	balloon	Ballon	toy
perücke	wig	Perücke	headwear
glas	jar	Glas	container
umhang	cape	Umhang	clothing
schild	shield	Schild	safety equipment
schlauch	hose	Schlauch	garden tool
armband	bracelet	Armband	clothing accessory
löffel	spoon	Löffel	kitchen tool
olive	olive	Olive	food
rasiermesser	razor	Rasiermesser	personal hygiene item
bolzen	bolt	Bolzen	fastener
bohne	bean	Bohne	food
jeans	jeans	Jeans	clothing
ingwer	ginger	Ingwer	condiment
timer	timer	Timer	kitchen tool
kamm	comb	Kamm	personal hygiene item
knoblauch	garlic	Knoblauch	food
poster	poster	Poster	home decor
bremse	brake	Bremse	part of car
tomate	tomato	Tomate	food
leim	glue	Leim	arts and crafts supply
weizen	wheat	Weizen	food
gemüse	vegetable	Gemüse	food
marker	marker	Marker	arts and crafts supply
murmel	marble	Murmel	arts and crafts supply
globus	globe	Globus	home decor
faden	thread	Faden	arts and crafts supply
zahnbürste	toothbrush	Zahnbürste	personal hygiene item
besen	broom	Besen	tool
violine	violin	Violine	musical instrument
schal	scarf	Schal	clothing
notizbuch	notebook	Notizbuch	office supply
kokosnuss	coconut	Kokosnuss	food
mikrofon	microphone	Mikrofon	electronic device
kürbis	squash	Kürbis	food
sushi	sushi	Sushi	food
form	mold	Form	arts and crafts supply
dreieck	triangle	Dreieck	musical instrument
zwiebel	onion	Zwiebel	food
nudeln	pasta	Nudeln	food
taschentuch	handkerchief	Taschentuch	clothing accessory
trompete	trumpet	Trompete	musical instrument
domino	domino	Domino	game
muschel	clam	Muschel	animal
erbse	pea	Erbse	food
toaster	toaster	Toaster	electronic device
vase	vase	Vase	container
kaviar	caviar	Kaviar	food
karotte	carrot	Karotte	food
paddel	paddle	Paddel	sports equipment
bikini	bikini	Bikini	clothing
kreide	chalk	Kreide	arts and crafts supply
laptop	laptop	Laptop	electronic device
lineal	ruler	Lineal	school supply
zahnpasta	toothpaste	Zahnpasta	personal hygiene item
untersetzer	coaster	Untersetzer	home decor
taco	taco	Taco	food
schleier	veil	Schleier	clothing
kohl	cabbage	Kohl	food
nudel	noodle	Nudel	food
puck	puck	Puck	sports equipment
brötchen	bun	Brötchen	food
staffelstab	baton	Staffelstab	sports equipment
reißverschluss	zipper	Reißverschluss	fastener
magnet	magnet	Magnet	scientific equipment
roller	scooter	Roller	toy
ohrring	earring	Ohrring	clothing accessory
karton	cardboard	Karton	arts and crafts supply
schürze	apron	Schürze	clothing
fleischbällchen	meatball	Fleischbällchen	food
mikroskop	microscope	Mikroskop	scientific equipment
schraubenzieher	screwdriver	Schraubenzieher	construction equipment
tupfer	swab	Tupfer	medical equipment
omelett	omelet	Omelett	breakfast food
hackbraten	meatloaf	Hackbraten	food
drachen	kite	Drachen	toy
brokkoli	broccoli	Brokkoli	food
slipper	slipper	Slipper	clothing
thermometer	thermometer	Thermometer	hardware
abschlag	tee	Abschlag	sports equipment
hamster	hamster	Hamster	animal
pilz	mushroom	Pilz	food
flöte	flute	Flöte	musical instrument
gurke	cucumber	Gurke	food
walnuss	walnut	Walnuss	food
zahnseide	floss	Zahnseide	personal hygiene item
frisbee	frisbee	Frisbee	sports equipment
sellerie	celery	Sellerie	food
essstäbchen	chopsticks	Essstäbchen	tool
schnecke	snail	Schnecke	animal
holzkohle	charcoal	Holzkohle	arts and crafts supply
mundharmonika	harmonica	Mundharmonika	musical instrument
saxophon	saxophone	Saxophon	musical instrument
türknauf	doorknob	Türknauf	hardware
skateboard	skateboard	Skateboard	sports equipment
mixer	blender	Mixer	electronic device
regenmantel	raincoat	Regenmantel	clothing
banjo	banjo	Banjo	musical instrument
bambus	bamboo	Bambus	plant
mütze	beanie	Mütze	clothing
marshmallow	marshmallow	Marshmallow	candy
pistazie	pistachio	Pistazie	food
tablet	tablet	Tablet	electronic device
wasserhahn	faucet	Wasserhahn	hardware
birne	pear	Birne	food
taschenrechner	calculator	Taschenrechner	school supply
turban	turban	Turban	clothing
werkzeugkasten	toolbox	Werkzeugkasten	container
mascara	mascara	Mascara	personal hygiene item
krautsalat	coleslaw	Krautsalat	food
ladegerät	charger	Ladegerät	hardware
lebensretter	lifesaver	Lebensretter	safety equipment
feige	fig	Feige	food
avocado	avocado	Avocado	food
inhalator	inhaler	Inhalator	medical equipment
perle	bead	Perle	arts and crafts supply
korkenzieher	corkscrew	Korkenzieher	hardware
guacamole	guacamole	Guacamole	food
trichter	funnel	Trichter	kitchen tool
mandel	almond	Mandel	food
papaya	papaya	Papaya	food
aubergine	eggplant	Aubergine	food
spachtel	spatula	Spachtel	kitchen tool
kranz	wreath	Kranz	home decor
eyeliner	eyeliner	Eyeliner	personal hygiene item
zahnstocher	toothpick	Zahnstocher	personal hygiene item
radiergummi	eraser	Radiergummi	arts and crafts supply
spargel	asparagus	Spargel	food
sanduhr	hourglass	Sanduhr	home decor
stethoskop	stethoscope	Stethoskop	medical equipment
sicherheitsgurt	seatbelt	Sicherheitsgurt	part of car
sprossen	sprouts	Sprossen	food
tamburin	tambourine	Tamburin	musical instrument
knödel	dumpling	Knödel	food
teekanne	teapot	Teekanne	container
snowboard	snowboard	Snowboard	sports equipment
kiwi	kiwi	Kiwi	food
zangen	tongs	Zangen	kitchen tool
klemmbrett	clipboard	Klemmbrett	office supply
haarbürste	hairbrush	Haarbürste	personal hygiene item
nussknacker	nutcracker	Nussknacker	kitchen tool
ravioli	ravioli	Ravioli	food
herd	cooker	Herd	container
rettich	radish	Rettich	food
kazoo	kazoo	Kazoo	musical instrument
safran	saffron	Safran	food
schneebesen	whisk	Schneebesen	kitchen tool
scharnier	hinge	Scharnier	hardware
blumenkohl	cauliflower	Blumenkohl	food
artischocke	artichoke	Artischocke	food
pendel	pendulum	Pendel	scientific equipment
okra	okra	Okra	food
gewürznelke	clove	Gewürznelke	food
pillendose	pillbox	Pillendose	container
kerzenständer	candlestick	Kerzenständer	home decor
defibrillator	defibrillator	Defibrillator	electronic device
riemenscheibe	pulley	Riemenscheibe	construction equipment
stirnband	headband	Stirnband	clothing
buntstift	crayon	Buntstift	arts and crafts supply
fußkettchen	anklet	Fußkettchen	jewelry
hotdog	hotdog	Hotdog	food
entsafter	juicer	Entsafter	kitchen tool
staubwedel	duster	Staubwedel	tool
kaffeemaschine	coffeemaker	Kaffeemaschine	electronic device
haarnadel	hairpin	Haarnadel	fastener
schachbrett	chessboard	Schachbrett	game
fagott	bassoon	Fagott	musical instrument
joystick	joystick	Joystick	electronic device
kopfschmuck	headdress	Kopfschmuck	clothing
router	router	Router	electronic device
dudelsack	bagpipe	Dudelsack	musical instrument
aloe	aloe	Aloe	plant
schäler	peeler	Schäler	kitchen tool
fingerhut	thimble	Fingerhut	arts and crafts supply
kelle	trowel	Kelle	construction equipment
rakel	squeegee	Rakel	tool
lampenschirm	lampshade	Lampenschirm	home decor
rote bete	beet	Rote Bete	food
becken	cymbal	Becken	musical instrument
tannenzapfen	pinecone	Tannenzapfen	home decor
leggings	leggings	Leggings	clothing
granatapfel	pomegranate	Granatapfel	food
vogelhaus	birdhouse	Vogelhaus	home decor
kehrschaufel	dustpan	Kehrschaufel	container
abakus	abacus	Abakus	home decor
sandale	sandal	Sandale	clothing
haartrockner	hairdryer	Haartrockner	electronic device
gangschaltung	gearshift	Gangschaltung	part of car
cashew	cashew	Cashew	food
gyroskop	gyroscope	Gyroskop	scientific equipment
fischglas	fishbowl	Fischglas	container
xylophon	xylophone	Xylophon	musical instrument
notizblock	notepad	Notizblock	office supply
pompon	pom-pom	Pompon	arts and crafts supply
windrad	pinwheel	Windrad	home decor
reibe	grater	Reibe	kitchen tool
dartscheibe	dartboard	Dartscheibe	sports equipment
salzstreuer	saltshaker	Salzstreuer	container
textmarker	highlighter	Textmarker	office supply
türklopfer	doorknocker	Türklopfer	hardware
fußstütze	footrest	Fußstütze	furniture
lanyard	lanyard	Lanyard	clothing accessory
ohrstöpsel	earplug	Ohrstöpsel	safety equipment
honigtopf	honeypot	Honigtopf	container
büroklammer	paperclip	Büroklammer	fastener
knieschoner	kneepad	Knieschoner	protective clothing
windspiele	wind chimes	Windspiele	home decor
gießkanne	watering can	Gießkanne	container
wasserflasche	water bottle	Wasserflasche	container
luftpumpe	air pump	Luftpumpe	tool
kartoffelpüree	mashed potato	Kartoffelpüree	food
rührei	scrambled egg	Rührei	breakfast food
messbecher	measuring cup	Messbecher	container
taschenuhr	pocket watch	Taschenuhr	jewelry
papiertüte	paper bag	Papiertüte	container
rollschuh	rollerskate	Rollschuh	footwear
geschenkpapier	wrapping paper	Geschenkpapier	arts and crafts supply
scheibenwischer	windshield wiper	Scheibenwischer	part of car
sojasauce	soy sauce	Sojasauce	condiment
zündkerze	spark plug	Zündkerze	hardware
eiswaffel	ice-cream cone	Eiswaffel	dessert
hula-hoop-reifen	hula hoop	Hula-Hoop-Reifen	toy
eisbeutel	ice pack	Eisbeutel	medical equipment
lippenbalsam	lip balm	Lippenbalsam	personal hygiene item
glühbirne	lightbulb	Glühbirne	hardware
rettungsweste	life jacket	Rettungsweste	clothing
skistock	ski pole	Skistock	sports equipment
laborkittel	lab coat	Laborkittel	clothing
nummernschild	license plate	Nummernschild	part of car
rasierschaum	shaving cream	Rasierschaum	personal hygiene item
bleistiftspitzer	pencil sharpener	Bleistiftspitzer	arts and crafts supply
sparschwein	piggy bank	Sparschwein	container
rückspiegel	rearview mirror	Rückspiegel	part of car
fernbedienung	remote control	Fernbedienung	electronic device
nudelholz	rolling pin	Nudelholz	kitchen tool
nagellack	nail polish	Nagellack	personal hygiene item
t-shirt	t-shirt	T-Shirt	clothing
lenkrad	steering wheel	Lenkrad	part of car
football-helm	football helmet	Football-Helm	headwear
zuckerwürfel	sugar cube	Zuckerwürfel	food
süßkartoffel	sweet potato	Süßkartoffel	food
osterei	easter egg	Osterei	food
tonbandgerät	tape recorder	Tonbandgerät	electronic device
erste-hilfe-set	first-aid kit	Erste-Hilfe-Set	medical equipment
maßband	tape measure	Maßband	scientific equipment
reagenzglas	test tube	Reagenzglas	container
tennisball	tennis ball	Tennisball	sports equipment
hörgerät	hearing aid	Hörgerät	medical equipment
grüne bohnen	green beans	Grüne Bohnen	food
golfschläger	golf club	Golfschläger	sports equipment
sternfrucht	star fruit	Sternfrucht	food
kaffeebohne	coffee bean	Kaffeebohne	food
cd-player	cd player	CD-Player	electronic device
schnittlauch	chive	Schnittlauch	food
kichererbse	chickpea	Kichererbse	food
toilettenpapier	toilet paper	Toilettenpapier	personal hygiene item
rosenkohl	brussels sprouts	Rosenkohl	food
bowlingkugel	bowling ball	Bowlingkugel	sports equipment
baseballhandschuh	baseball glove	Baseballhandschuh	sports equipment
brettspiel	board game	Brettspiel	game
gürtelschnalle	belt buckle	Gürtelschnalle	clothing accessory
grissini	breadstick	Grissini	food
waffeleisen	waffle iron	Waffeleisen	electronic device
jo-jo	yo-yo	Jo-Jo	game
